video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_name
OrwBc6PwAcY,12/6/2017,Great Big Story,22,2017-12-01T07:00:03.000Z,682645,11986,135,699,FALSE,FALSE,People & Blogs
aA6Z0x4rX30,12/6/2017,How To Cook That,26,2017-12-01T08:30:32.000Z,242552,8669,221,1013,FALSE,FALSE,How to & Style
0qpE8IHz3go,12/6/2017,FBE,24,2017-11-30T22:00:00.000Z,1131507,34023,932,3006,FALSE,FALSE,Entertainment
6ZfuNTqbHE8,12/6/2017,Marvel Entertainment,24,2017-11-29T13:26:24.000Z,87449453,2584672,52176,341571,FALSE,FALSE,Entertainment
UpGPcHrVUZI,12/6/2017,Car Commercials of the Past,2,2015-09-03T06:01:12.000Z,4742,21,1,6,FALSE,FALSE,Autos & Vehicles
hms9nX3RUdk,12/6/2017,Lucy Moon,22,2017-12-02T18:00:03.000Z,69518,4633,90,371,FALSE,FALSE,People & Blogs
beUCw1VH11U,12/6/2017,Arden Rose,1,2017-12-02T18:14:51.000Z,71996,3312,75,105,FALSE,FALSE,Film & Animation
HaRpFCEWLE0,12/6/2017,Hunter Hayes,10,2017-12-01T15:00:06.000Z,87011,2324,75,153,FALSE,FALSE,Music
osc1DbNpNXE,12/6/2017,ChrisStapletonVEVO,10,2017-12-01T05:00:03.000Z,214465,3294,151,154,FALSE,FALSE,Music
WXyLdg4mJxo,12/6/2017,JamesAVEVO,10,2017-12-01T08:00:02.000Z,901564,44628,273,1854,FALSE,FALSE,Music
qaivW5joQrk,12/6/2017,This Morning,24,2017-12-01T13:33:16.000Z,219568,1633,251,0,TRUE,FALSE,Entertainment
jLM2ibaRbrk,12/6/2017,The Late Late Show with James Corden,24,2017-12-01T06:18:28.000Z,3977910,288527,2799,23946,FALSE,FALSE,Entertainment
sYorT6jRNDc,12/6/2017,TODAY,25,2017-11-30T16:58:26.000Z,318883,1002,843,994,FALSE,FALSE,News & Politics
cNrfQm9yG5o,12/6/2017,Xscape - Topic,10,2017-11-30T10:36:01.000Z,38083,2011,37,436,FALSE,FALSE,Music
tfyNPxM-M-w,12/6/2017,neilyoungchannel,10,2017-12-01T16:00:01.000Z,72321,1116,42,151,FALSE,FALSE,Music
eep4_0JaaG8,12/6/2017,JOLLY,23,2017-12-01T11:30:01.000Z,286951,8812,181,1442,FALSE,FALSE,Comedy
7NcVNt7zQJM,12/6/2017,LukeBryanVEVO,10,2017-12-01T05:00:01.000Z,131968,5216,110,300,FALSE,FALSE,Music
TPcV_3D3V2A,12/6/2017,Focus Features,24,2017-11-30T16:00:33.000Z,1309782,1877,135,193,FALSE,FALSE,Entertainment
nx1R-eHSkfM,12/6/2017,Snapchat,10,2017-11-29T14:00:03.000Z,3449247,0,0,0,TRUE,TRUE,Music
ZBXZojt6dpM,12/6/2017,The School of Life,27,2017-11-30T14:00:04.000Z,185947,7169,227,440,FALSE,FALSE,Education
eV6yLbWCMDU,12/6/2017,Boldly,22,2017-11-30T22:37:34.000Z,1347194,27181,795,1003,FALSE,FALSE,People & Blogs
sk-DFZh1G1w,12/6/2017,Taylor Nicole Dean,15,2017-11-30T16:09:12.000Z,677859,40804,783,16172,FALSE,FALSE,Pets & Animals
EA5Tn5Gw_8s,12/6/2017,LissieVEVO,10,2017-12-01T16:00:01.000Z,22307,1276,10,124,FALSE,FALSE,Music
KXHrCBkIxQQ,12/6/2017,Sony Pictures Entertainment,24,2017-11-29T20:00:53.000Z,1187379,7848,1283,1244,FALSE,FALSE,Entertainment
SFr0fCgrTNQ,12/6/2017,Matthias,24,2017-11-29T23:30:00.000Z,1288373,85126,1223,9072,FALSE,FALSE,Entertainment
vOKOamXsXYE,12/6/2017,TheScriptVEVO,10,2017-12-01T08:00:07.000Z,556726,30777,267,1637,FALSE,FALSE,Music
jSh3FFKFH_g,12/6/2017,PrettyMuchVEVO,10,2017-12-01T05:00:02.000Z,245253,22876,125,2573,FALSE,FALSE,Music
Bju5Enu--80,12/6/2017,Tessa Violet,10,2017-12-01T19:38:52.000Z,147850,14838,78,816,FALSE,FALSE,Music
BLts9UN_K3g,12/6/2017,The Official Pok̩mon YouTube Channel,20,2017-11-30T16:11:54.000Z,102088,4537,86,454,FALSE,FALSE,Gaming
sTvY9Llqtms,12/6/2017,colinfurze,2,2017-11-30T16:00:03.000Z,1355713,49179,1103,3145,FALSE,FALSE,Autos & Vehicles
,12/6/2017,Half as Interesting,27,2017-11-30T15:30:00.000Z,273893,8799,237,525,FALSE,FALSE,Education
GxLYCKB8v2w,12/6/2017,First Aid Kit,10,2017-12-01T05:00:00.000Z,19076,708,4,60,FALSE,FALSE,Music
7AXo-bYGXI4,12/6/2017,SamSmithWorldVEVO,10,2017-11-29T12:00:00.000Z,5457845,184284,2655,7048,FALSE,FALSE,Music
My4RA5I0FKs,12/6/2017,Mark Rober,28,2017-11-28T21:05:56.000Z,10241079,235279,6211,13864,FALSE,FALSE,Science & Technology
Iay3Wu6wybA,12/6/2017,Alesso,10,2017-11-29T22:00:44.000Z,1747740,33481,2044,2620,FALSE,FALSE,Music
1I0cUTXwr-k,12/6/2017,SB Nation,17,2017-11-30T18:57:19.000Z,99862,4565,377,1028,FALSE,FALSE,Sports
2BIx2x-Q2fE,12/6/2017,Numberphile,28,2017-11-30T13:59:32.000Z,315161,16291,115,1153,FALSE,FALSE,Science & Technology
pCfmsVFCPmY,12/6/2017,Anna Akana,23,2017-11-30T18:26:11.000Z,271180,21369,435,1123,FALSE,FALSE,Comedy
aTvw9_dxBlk,12/6/2017,WTHR,25,2017-11-30T18:20:44.000Z,32221,161,17,171,FALSE,FALSE,News & Politics
LU6xDgpnIyM,12/6/2017,shane,23,2017-11-29T20:00:02.000Z,4516895,491596,3600,80554,FALSE,FALSE,Comedy
REt-3P5h4Lo,12/6/2017,Kylie Cosmetics,22,2017-11-29T23:50:14.000Z,1755442,64468,2753,2640,FALSE,FALSE,People & Blogs
rdJdJpwmcKU,12/6/2017,Jeremy Jahns,24,2017-11-30T02:21:34.000Z,552689,20871,628,3017,FALSE,FALSE,Entertainment
GDUncuEErzQ,12/6/2017,The University of Chicago,27,2012-12-10T17:48:48.000Z,7689,29,3,2,FALSE,FALSE,Education
0xCggNCs2kU,12/6/2017,CYNVEVO,10,2017-11-30T16:00:00.000Z,128433,3415,164,457,FALSE,FALSE,Music
Lwfhn_MiTTg,12/6/2017,Corinne Leigh,22,2017-11-30T02:59:20.000Z,482813,38706,283,2635,FALSE,FALSE,People & Blogs
ZfHiw_LFNGw,12/6/2017,HollywoodLife,24,2017-11-29T00:35:32.000Z,5264354,23179,7564,3224,FALSE,FALSE,Entertainment
nMbUA7dghlk,12/6/2017,CaseyNeistat,22,2017-11-29T17:59:50.000Z,1684548,59293,1066,3768,FALSE,FALSE,People & Blogs
0vhxoVwqZkk,12/6/2017,Glam&Gore,24,2017-11-30T01:52:27.000Z,606120,50293,264,2237,FALSE,FALSE,Entertainment
izwomieBwG0,12/6/2017,SciShow,27,2017-11-29T22:00:02.000Z,452251,19424,317,1697,FALSE,FALSE,Education
MDsJ9hheH30,12/6/2017,Bravo,24,2017-11-30T15:59:55.000Z,52360,221,10,82,FALSE,FALSE,Entertainment
Zx7p_tmWlq0,12/6/2017,NBC News,25,2017-11-30T20:41:21.000Z,14189,72,36,0,TRUE,FALSE,News & Politics
v1OhsiZjpww,12/6/2017,The Telegraph,25,2017-11-29T11:32:16.000Z,882653,2381,876,13,FALSE,FALSE,News & Politics
pWZnhJay0Y8,12/6/2017,Beyond The Trailer,24,2017-11-29T18:53:21.000Z,134522,2466,566,1221,FALSE,FALSE,Entertainment
oeAEuiovVbg,12/6/2017,TBS,24,2017-11-28T20:30:42.000Z,1104595,21830,234,1287,FALSE,FALSE,Entertainment
q_yzyuYDhVw,12/6/2017,PrincessPiaMiaVEVO,10,2017-12-01T05:00:02.000Z,122462,6794,114,330,FALSE,FALSE,Music
gvZW4Lh-8Mc,12/6/2017,cgriesemer,1,2017-11-29T14:58:15.000Z,71696,181,8,31,FALSE,FALSE,Film & Animation
0EQuVfP-vXs,12/6/2017,Trailers Promos Teasers,24,2017-11-29T07:54:36.000Z,197040,522,338,361,FALSE,FALSE,Entertainment
ykHeGtN4m94,12/6/2017,20th Century Fox,1,2017-11-28T21:28:53.000Z,3015447,75194,3257,5202,FALSE,FALSE,Film & Animation
0MyCrMrkMFo,12/6/2017,Millie T,24,2017-11-30T18:00:00.000Z,359362,17433,460,779,FALSE,FALSE,Entertainment
VhexfxLPgTE,12/6/2017,FIFATV,17,2017-11-30T07:30:00.000Z,346113,10201,114,1536,FALSE,FALSE,Sports
UAdJvXMIlXc,12/6/2017,Google,28,2017-11-30T03:32:16.000Z,309741,6496,215,538,FALSE,FALSE,Science & Technology
J3IbiFCR-Xs,12/6/2017,Vote The Process,1,2017-11-30T01:29:36.000Z,89002,595,26,52,FALSE,FALSE,Film & Animation
qEklBC2BQig,12/6/2017,BUILD Series,24,2017-11-29T18:31:44.000Z,97882,2934,29,298,FALSE,FALSE,Entertainment
f2xPEy4PrmA,12/6/2017,RM Videos,23,2017-11-29T18:09:02.000Z,41025,151,4,10,FALSE,FALSE,Comedy
d8GHT9nK66Y,12/6/2017,KaneBrownVEVO,10,2017-11-28T08:00:05.000Z,938879,16862,712,412,FALSE,FALSE,Music
HVjlcUtuENM,12/6/2017,Gigi Gorgeous,26,2017-11-29T00:53:50.000Z,778338,18343,22369,4488,FALSE,FALSE,How to & Style
ajh-Gn-2wWo,12/6/2017,ViralHog,25,2017-11-29T22:05:41.000Z,35235,166,40,65,FALSE,FALSE,News & Politics
4qakFfGRV4E,12/6/2017,"One List , One Life",22,2017-11-30T15:36:12.000Z,43012,754,87,123,FALSE,FALSE,People & Blogs
sQi0Yu1ApyE,12/6/2017,E! Entertainment,24,2017-11-29T15:00:06.000Z,933177,7678,361,668,FALSE,FALSE,Entertainment
5MtBgDVPtx0,12/6/2017,RackaRacka,24,2017-11-28T16:36:59.000Z,1300011,94279,1006,6958,FALSE,FALSE,Entertainment
2nJ3U5dzvPs,12/6/2017,HANSON,10,2017-11-30T17:04:50.000Z,95486,2278,101,252,FALSE,FALSE,Music
6d6SmcYcP_U,12/6/2017,Clevver News,24,2017-11-29T23:30:19.000Z,373594,3333,168,592,FALSE,FALSE,Entertainment
k9oMv0JzCn8,12/6/2017,MOBO Awards,10,2017-11-29T23:23:09.000Z,37022,391,26,54,FALSE,FALSE,Music
7uvxjNut1gk,12/6/2017,QUARTZ,22,2017-11-07T07:09:01.000Z,65821,34,10,0,TRUE,FALSE,People & Blogs
J2kNt-PHayo,12/6/2017,Fleur DeForce,26,2017-11-29T17:00:02.000Z,128997,4215,96,345,FALSE,FALSE,How to & Style
mGAdg2lB6nQ,12/6/2017,Genius,10,2017-11-29T18:11:47.000Z,131240,4082,1693,1099,FALSE,FALSE,Music
3XklsSF53pc,12/6/2017,Munchies,24,2017-11-28T12:00:00.000Z,931841,23398,617,1902,FALSE,FALSE,Entertainment
y7QjFRtt-sg,12/6/2017,Madelaine Petsch,22,2017-11-29T19:49:56.000Z,275230,24095,135,1050,FALSE,FALSE,People & Blogs
o9zRQijCN5w,12/6/2017,Atlantic Records,10,2017-11-29T05:08:34.000Z,736520,30170,393,1169,FALSE,FALSE,Music
lyavSkF30Rs,12/6/2017,Complex,24,2017-11-29T19:00:02.000Z,57465,456,29,176,FALSE,FALSE,Entertainment
Q9B45wXYpzc,12/6/2017,USA TODAY,25,2017-11-30T20:05:10.000Z,5019,46,1,64,FALSE,FALSE,News & Politics
q9bGAAYR2MY,12/6/2017,DamonAndJo,23,2017-11-28T20:22:30.000Z,135565,6425,245,498,FALSE,FALSE,Comedy
ljEjBIZ2qCQ,12/6/2017,vlogbrothers,22,2017-11-28T19:22:55.000Z,329129,12736,396,1623,FALSE,FALSE,People & Blogs
a33EuuqAP9U,12/6/2017,AlmazanKitchen,26,2017-11-29T20:00:01.000Z,150229,3529,271,574,FALSE,FALSE,How to & Style
wa9ZyarpM2U,12/6/2017,REACT,24,2017-11-27T20:00:09.000Z,1584020,36077,1603,3155,FALSE,FALSE,Entertainment
nVrkQyLS4oE,12/6/2017,Tyler Oakley,24,2017-11-28T20:01:26.000Z,399330,28910,365,1517,FALSE,FALSE,Entertainment
THr_seahKUI,12/6/2017,The White House,25,2017-11-27T14:17:59.000Z,2304379,35108,24731,19012,FALSE,FALSE,News & Politics
,12/6/2017,Omeleto,1,2017-11-29T08:57:21.000Z,83301,2636,65,167,FALSE,FALSE,Film & Animation
FlsCjmMhFmw,12/7/2017,YouTube Spotlight,24,2017-12-06T17:58:51.000Z,24782158,1149185,483924,462103,FALSE,FALSE,Entertainment
Zh4c5IrllBg,12/7/2017,The Film Theorists,1,2017-12-05T19:09:12.000Z,1382057,65739,1198,6308,FALSE,FALSE,Film & Animation
pKkZjjhPCQM,12/7/2017,CinemaSins,1,2017-12-05T16:58:28.000Z,2626520,69894,4546,11647,FALSE,FALSE,Film & Animation
7Nv1KoqM6vc,12/7/2017,The Tonight Show Starring Jimmy Fallon,23,2017-12-06T05:05:38.000Z,1698230,20562,823,1369,FALSE,FALSE,Comedy
5ELQ6u_5YYM,12/7/2017,Netflix,24,2017-12-06T15:00:01.000Z,439207,13837,121,1052,FALSE,FALSE,Entertainment
QbDuBTWrU-o,12/7/2017,William Osman,28,2017-12-06T02:04:58.000Z,831235,66778,904,14190,FALSE,FALSE,Science & Technology
a_iMlwkzwow,12/7/2017,You Suck At Cooking,26,2017-12-05T15:03:53.000Z,586007,28194,846,3712,FALSE,FALSE,How to & Style
dDAlGl_8f9U,12/7/2017,Screen Junkies,1,2017-12-05T18:01:42.000Z,928644,24818,700,3735,FALSE,FALSE,Film & Animation
SxAp27sFaIM,12/7/2017,LIL UZI VERT,22,2017-12-04T22:42:37.000Z,3827461,160965,10125,27706,FALSE,FALSE,People & Blogs
Bf22Vq5phKo,12/7/2017,The Late Show with Stephen Colbert,24,2017-12-06T08:35:01.000Z,224782,3401,72,387,FALSE,FALSE,Entertainment
me5ifeBFaFo,12/7/2017,5MadMovieMakers,24,2017-12-04T19:22:01.000Z,3074711,77981,2638,7017,FALSE,FALSE,Entertainment
upzmEBwEtpo,12/7/2017,Mental Floss,27,2017-12-06T15:21:24.000Z,42378,1510,31,276,FALSE,FALSE,Education
,12/7/2017,Dude Perfect,17,2017-12-04T22:57:07.000Z,9828746,316976,5797,23221,FALSE,FALSE,Sports
mrORbZ2dS08,12/7/2017,LecraeVEVO,10,2017-12-05T15:00:05.000Z,243909,12047,500,1966,FALSE,FALSE,Music
qLVZiKDNxtw,12/7/2017,Watch What Happens Live with Andy Cohen,24,2017-12-06T13:59:53.000Z,99577,969,197,223,FALSE,FALSE,Entertainment
KXRYlfjlFLk,12/7/2017,Jimmy Kimmel Live,23,2017-12-06T02:24:49.000Z,187987,3713,348,644,FALSE,FALSE,Comedy
v_CMMWCN5nQ,12/7/2017,Grace Helbig,22,2017-12-05T20:00:04.000Z,253926,14350,315,477,FALSE,FALSE,People & Blogs
dd3XfA4NVcQ,12/7/2017,MLG Highlights,17,2017-12-05T05:05:49.000Z,644636,2133,214,1371,FALSE,FALSE,Sports
k8RSetlPF04,12/7/2017,Tati,26,2017-12-05T18:00:03.000Z,702349,35307,2197,5273,FALSE,FALSE,How to & Style
GnevZOMl78I,12/7/2017,Hannah Stocking,23,2017-12-06T17:00:34.000Z,570995,31941,539,1694,FALSE,FALSE,Comedy
U0Az4NHlzfc,12/7/2017,Buttered Side Down,23,2017-12-05T18:00:01.000Z,209123,6975,535,684,FALSE,FALSE,Comedy
koUB3vl737c,12/7/2017,CNN,25,2017-12-05T23:34:33.000Z,96255,406,281,908,FALSE,FALSE,News & Politics
z1FfOwjlqxU,12/7/2017,NFL,17,2017-12-05T05:37:07.000Z,1188917,8303,1079,3363,FALSE,FALSE,Sports
032BPsxhreM,12/7/2017,The Talk,24,2017-12-05T22:00:00.000Z,38245,106,101,107,FALSE,FALSE,Entertainment
5wKYV-9Tq1o,12/7/2017,Tyler Oakley,24,2017-12-05T19:58:28.000Z,190727,14428,118,1389,FALSE,FALSE,Entertainment
AtbyHpFeVDI,12/7/2017,TheEllenShow,24,2017-12-05T14:00:00.000Z,295841,5240,113,265,FALSE,FALSE,Entertainment
IEqj7xR9iOU,12/7/2017,Late Night with Seth Meyers,23,2017-12-06T12:00:01.000Z,30739,705,31,50,FALSE,FALSE,Comedy
BOZngVYS04s,12/7/2017,jacksfilms,23,2017-12-05T01:09:16.000Z,1117573,59830,441,27486,FALSE,FALSE,Comedy
0ZAA9Y4F37I,12/7/2017,The View,25,2017-12-05T16:12:12.000Z,49071,280,458,333,FALSE,FALSE,News & Politics
5Kk5QxB9lWk,12/7/2017,Anna Akana,23,2017-12-06T01:45:00.000Z,163769,14443,125,807,FALSE,FALSE,Comedy
6mDsa-AqNcQ,12/7/2017,Wendover Productions,27,2017-12-05T15:30:01.000Z,533790,20926,1029,4780,FALSE,FALSE,Education
266EI7hdjFs,12/7/2017,Universal Pictures,24,2017-12-04T00:41:00.000Z,6133557,58774,4957,10219,FALSE,FALSE,Entertainment
84hXRY0uwQ0,12/7/2017,Variety,24,2017-12-05T17:00:00.000Z,126172,2048,75,212,FALSE,FALSE,Entertainment
mNj27CgDAhQ,12/7/2017,The Voice,24,2017-12-05T02:44:05.000Z,373695,7672,385,1104,FALSE,FALSE,Entertainment
blgS56pESPk,12/7/2017,WWE,17,2017-12-05T04:20:22.000Z,1525550,58343,719,10845,FALSE,FALSE,Sports
hRAGY4BaFQs,12/7/2017,TMZ,24,2017-12-04T20:02:25.000Z,188537,618,1312,445,FALSE,FALSE,Entertainment
BC19fhyTG_M,12/7/2017,SMTOWN,10,2017-12-05T19:00:02.000Z,3629402,520838,8114,63981,FALSE,FALSE,Music
UZf9m_x7o88,12/7/2017,CBS Los Angeles,25,2017-12-06T01:29:41.000Z,31711,152,24,375,FALSE,FALSE,News & Politics
mIxlvVlOIS0,12/7/2017,Alan Walker,10,2017-12-05T13:14:20.000Z,782877,63220,723,6001,FALSE,FALSE,Music
R8WBN3fJmwM,12/7/2017,Karina Garcia,26,2017-12-05T02:19:56.000Z,1222389,41516,1068,14269,FALSE,FALSE,How to & Style
Xpw0ts8RTfk,12/7/2017,ScreenJunkies News,24,2017-12-05T20:06:57.000Z,41433,1100,52,299,FALSE,FALSE,Entertainment
c3BTGJgd8Wo,12/7/2017,Breakfast Club Power 105.1 FM,24,2017-12-04T13:31:15.000Z,617338,6952,756,3124,FALSE,FALSE,Entertainment
0lXX3dJUAGY,12/7/2017,The School of Life,27,2017-12-05T14:00:01.000Z,179854,8641,310,860,FALSE,FALSE,Education
t9JlSrTH9r0,12/7/2017,ColliderVideos,24,2017-12-05T18:26:27.000Z,52809,1988,111,749,FALSE,FALSE,Entertainment
6bJRu0_p-Ig,12/7/2017,ABC News,25,2017-12-05T16:12:30.000Z,50188,346,32,515,FALSE,FALSE,News & Politics
Hi91aDmYI2E,12/7/2017,The New York Times,25,2017-12-06T02:30:01.000Z,44955,473,107,637,FALSE,FALSE,News & Politics
TzQe4sqjZT8,12/7/2017,Magnolia Pictures & Magnet Releasing,1,2017-12-05T17:41:48.000Z,40826,543,43,62,FALSE,FALSE,Film & Animation
0v-6AylRH68,12/7/2017,jypentertainment,10,2017-12-05T09:00:09.000Z,2270996,114046,6445,9100,FALSE,FALSE,Music
X6iJ0hPpGec,12/7/2017,Mike Boyd,24,2017-12-04T12:00:03.000Z,892181,38869,479,3681,FALSE,FALSE,Entertainment
sjN-NGsRg9g,12/7/2017,Linkin Park,10,2017-12-04T15:00:48.000Z,1388263,109424,626,8203,FALSE,FALSE,Music
-C5q3oir8gA,12/7/2017,Good Mythical Morning,24,2017-12-04T11:00:00.000Z,686367,16228,754,1551,FALSE,FALSE,Entertainment
XSP5yHZN1I4,12/7/2017,FILMWEBTV,22,2017-12-05T15:10:37.000Z,23433,529,4,106,FALSE,FALSE,People & Blogs
u5Jw7D-c3II,12/7/2017,KISS FM UK,10,2017-12-05T14:00:49.000Z,48870,1122,36,100,FALSE,FALSE,Music
bqbWMgkvedI,12/7/2017,Tanya Burr,26,2017-12-05T15:30:02.000Z,226221,7607,205,302,FALSE,FALSE,How to & Style
h4kv0iKgiks,12/7/2017,Syracuse Orange,17,2017-12-06T05:22:41.000Z,12994,37,8,14,FALSE,FALSE,Sports
j5cSKF5FzD0,12/7/2017,NBA,17,2017-12-06T06:36:23.000Z,36922,610,11,160,FALSE,FALSE,Sports
a-4_6bThk2E,12/7/2017,Vox,25,2017-12-04T14:09:43.000Z,666861,16006,916,3686,FALSE,FALSE,News & Politics
xi8u9DcC0_Q,12/7/2017,Cracked,23,2017-12-04T17:00:06.000Z,292528,11371,425,1930,FALSE,FALSE,Comedy
QA2fKoT6Sig,12/7/2017,BBC Earth,15,2017-12-05T11:52:44.000Z,46624,1883,28,164,FALSE,FALSE,Pets & Animals
w4lcP5ZA4wg,12/7/2017,The Dodo,15,2017-12-04T01:00:02.000Z,889887,22985,355,2434,FALSE,FALSE,Pets & Animals
_9YMpuLDnwo,12/7/2017,5-Minute Crafts,26,2017-12-03T08:30:00.000Z,16127761,138238,28873,14458,FALSE,FALSE,How to & Style
6wHVgiM0R54,12/7/2017,Life Noggin,27,2017-12-04T14:00:00.000Z,282200,12763,199,2606,FALSE,FALSE,Education
kJ18whKduFo,12/7/2017,CrashCourse,27,2017-12-04T22:13:37.000Z,41703,1553,140,325,FALSE,FALSE,Education
OImHUNVLlco,12/7/2017,Bloomberg Politics,25,2017-12-05T12:46:57.000Z,11053,120,85,216,FALSE,FALSE,News & Politics
mG9kK9TgxkQ,12/7/2017,Lifetime,24,2017-12-05T18:13:45.000Z,37447,154,33,30,FALSE,FALSE,Entertainment
92HCNclQOYo,12/7/2017,Victoria's Secret,24,2017-12-04T11:36:31.000Z,346743,8180,240,419,FALSE,FALSE,Entertainment
bJNnsAmNoUc,12/7/2017,Josh Groban,10,2017-12-04T16:01:27.000Z,79252,1620,132,118,FALSE,FALSE,Music
Z2Y8jGrkrDc,12/7/2017,Gus Johnson,23,2017-12-03T14:48:37.000Z,468146,14969,1138,951,FALSE,FALSE,Comedy
48qcnpCWBq0,12/7/2017,GraceVanderWaalVEVO,10,2017-12-04T11:00:01.000Z,1184825,104781,953,7743,FALSE,FALSE,Music
sW5HaEsnuMI,12/7/2017,CrazyRussianHacker,28,2017-12-03T19:01:09.000Z,1228014,27302,1442,2459,FALSE,FALSE,Science & Technology
e77J4g0LMOk,12/7/2017,The X Factor UK,24,2017-12-03T19:47:01.000Z,3457431,133373,2831,0,TRUE,FALSE,Entertainment
1l26UFQ06eQ,12/7/2017,Saturday Night Live,24,2017-12-03T05:52:22.000Z,4440269,57183,8779,13342,FALSE,FALSE,Entertainment
Gw-Mm-hS_UY,12/7/2017,IISuperwomanII,23,2017-12-04T21:29:27.000Z,1015012,88613,690,9338,FALSE,FALSE,Comedy
YF6xzqOfCD8,12/7/2017,Tom Scott,27,2017-12-04T16:00:02.000Z,235507,16202,70,733,FALSE,FALSE,Education
Sl-NvOZ23m8,12/7/2017,ConnorFranta,22,2017-12-05T00:53:00.000Z,131978,18011,114,1271,FALSE,FALSE,People & Blogs
Qh06wlg9RmU,12/7/2017,Red Bull,17,2017-12-05T15:00:01.000Z,41057,2596,20,116,FALSE,FALSE,Sports
AW9M7Cmzjj8,12/7/2017,First We Feast,26,2017-12-04T20:00:00.000Z,99432,3364,63,417,FALSE,FALSE,How to & Style
VPJ7BcVsOUU,12/7/2017,Kayley Melissa,26,2017-12-05T03:00:01.000Z,31200,2281,21,134,FALSE,FALSE,How to & Style
1qKBNKtzTWg,12/7/2017,Outback Steakhouse,24,2017-12-04T13:00:00.000Z,9387,10,1,6,FALSE,FALSE,Entertainment
spuXN0ccRQ8,12/7/2017,The King of Random,27,2017-12-03T15:00:03.000Z,861030,18597,1196,3500,FALSE,FALSE,Education
l5S5DM564O8,12/7/2017,Pac-12 Networks,17,2017-12-04T18:32:36.000Z,33012,0,0,0,TRUE,TRUE,Sports
hKqzBGE5w-0,12/7/2017,National Geographic,24,2017-12-04T04:38:50.000Z,71333,1547,150,103,FALSE,FALSE,Entertainment
CRnCh-Y-kwM,12/7/2017,Associated Press,25,2017-12-05T12:02:40.000Z,11210,59,9,0,TRUE,FALSE,News & Politics
DQQN_79QrDY,12/7/2017,Hevesh5,24,2017-12-02T18:00:00.000Z,2517178,23547,2000,2563,FALSE,FALSE,Entertainment
iMg9ibfcBnM,12/7/2017,HellthyJunkFood,24,2017-12-03T14:00:06.000Z,188811,5096,1009,1165,FALSE,FALSE,Entertainment
YF8415hDtEg,12/7/2017,ESPN,17,2017-12-04T22:03:29.000Z,66876,534,45,281,FALSE,FALSE,Sports
PgpOosts_Ms,12/7/2017,E! Live from the Red Carpet,24,2017-12-05T02:24:51.000Z,7135,160,1,11,FALSE,FALSE,Entertainment
q6xkWA0Qi98,12/7/2017,Jack and Dean,23,2017-12-03T17:48:44.000Z,143434,20383,157,766,FALSE,FALSE,Comedy
bXYkU5u5pzg,12/7/2017,FOX Sports,17,2017-12-03T02:10:57.000Z,275666,1090,400,337,FALSE,FALSE,Sports
X212iTIMfYU,12/7/2017,Refinery29,26,2017-12-04T16:00:05.000Z,15477,427,18,65,FALSE,FALSE,How to & Style
76-ui4F8DJ0,12/7/2017,John Campea,24,2017-12-03T23:58:50.000Z,73344,2049,234,2147,FALSE,FALSE,Entertainment
oX4YCoO6tK4,12/7/2017,Wengie,26,2017-12-02T18:48:02.000Z,2290485,64462,6031,12920,FALSE,FALSE,How to & Style
sxxJug2Ob_A,12/7/2017,Lele Pons,23,2017-12-02T18:30:25.000Z,3754401,167512,11882,10764,FALSE,FALSE,Comedy
3SlG3sE8Ytg,12/7/2017,ThreadBanger,26,2017-12-03T00:27:30.000Z,983780,45992,466,5601,FALSE,FALSE,How to & Style
,12/7/2017,"European Space Agency, ESA",28,2017-12-02T20:01:53.000Z,156101,1754,75,225,FALSE,FALSE,Science & Technology
AWtpYfjylCo,12/7/2017,BuzzFeedBlue,22,2017-12-02T16:00:55.000Z,325488,5840,793,609,FALSE,FALSE,People & Blogs
8IEvxQKzLyI,12/7/2017,Tom Daley,17,2017-12-03T18:00:00.000Z,63895,3688,89,337,FALSE,FALSE,Sports
SA7AIQw-7Ms,12/7/2017,GEazyMusicVEVO,10,2017-12-01T16:15:00.000Z,12692634,521806,7761,22594,FALSE,FALSE,Music
an6dsm86Kn4,12/7/2017,The Food Ranger,19,2017-12-02T14:00:00.000Z,521205,14606,553,3749,FALSE,FALSE,Travel & Events
olOdCkYIsrA,12/7/2017,Tech Insider,28,2017-12-02T22:00:05.000Z,205415,5718,199,1037,FALSE,FALSE,Science & Technology
Z48OG9917mg,12/7/2017,CollegeHumor,23,2017-12-02T17:30:01.000Z,568166,20847,1063,1002,FALSE,FALSE,Comedy
gkvhlo4a5iQ,12/7/2017,RealLifeLore,27,2017-12-02T15:30:01.000Z,662697,21464,614,2783,FALSE,FALSE,Education
3Xb3eOH4PMA,12/7/2017,LadBaby Official,22,2017-12-03T21:00:01.000Z,26422,925,37,62,FALSE,FALSE,People & Blogs
6SevTnFTdpA,12/7/2017,Big Ten Network,17,2017-12-03T05:35:07.000Z,86264,413,59,388,FALSE,FALSE,Sports
J7BVU65c8AQ,12/7/2017,Doctor Mike,22,2017-12-03T15:59:27.000Z,53486,3370,61,791,FALSE,FALSE,People & Blogs
8cpqLRC7T80,12/7/2017,Mr. Kate,26,2017-12-02T19:00:01.000Z,607396,34931,498,2215,FALSE,FALSE,How to & Style
